Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Retweet-Count,Id,Score,Scoring String,Negativity,Positivity,Uncovered Tokens,Total Tokens,sentiment,confidence(neutral),confidence(negative),confidence(positive),prediction(sentiment)
2023-02-17 19:48:25,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>",RT @UniqueNews_: Cricket Live Betting Odds https://t.co/7ZkRbZZbx2,1.0,1626579324424930000.0,.0,,.0,.0,15.0,15.0,neutral,1.0,.0,.0,neutral
2023-02-17 19:33:57,Unique News Online,1247849308281390000.0,,-1.0,en,"<a href=""https://revive.social/"" rel=""nofollow"">Revive Social App</a>",Cricket Live Betting Odds https://t.co/7ZkRbZZbx2,1.0,1626575682670330000.0,.0,,.0,.0,10.0,10.0,neutral,1.0,.0,.0,neutral
2023-02-17 18:54:54,CBTF Arnav,3245773160.0,,-1.0,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",Quetta Gladiators vs Karachi Kings 6th PSL 2023 Today’s Match Prediction Report & Free Cricket Betting Tips CBTF https://t.co/Scd0dtbnpg,1.0,1626565854631540000.0,.6,free (0.59),.0,.6,23.0,24.0,positive,.0,.0,1.0,positive
2023-02-17 18:48:36,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>","RT @sachiinv7: In IPL fixing judgement every judges knew about wrong doings in IPL but what's was output?

They then legalised betting in I…",1.0,1626564268396270000.0,-.5,wrong (-0.54),.5,.0,28.0,29.0,negative,.0,1.0,.0,negative
2023-02-17 18:48:29,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>","RT @sachiinv7: Source:

https://t.co/SSwPFw3ur6",1.0,1626564237886630000.0,.0,,.0,.0,13.0,13.0,neutral,1.0,.0,.0,neutral
2023-02-17 18:48:25,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>",RT @SportBusiness: The Board of Control for Cricket in India (BCCI) has issued a directive to the new Women’s Premier League (WPL) franchis…,2.0,1626564224150380000.0,.0,,.0,.0,29.0,29.0,neutral,1.0,.0,.0,neutral
2023-02-17 18:41:59,SportBusiness,14133036.0,,-1.0,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","The Board of Control for Cricket in India (BCCI) has issued a directive to the new Women’s Premier League (WPL) franchises banning them from agreeing sponsorship deals with companies in the crypto, gambling, tobacco, real money gaming and betting sectors. https://t.co/5Zk3sH8BDb",2.0,1626562605232930000.0,.4,agreeing (0.36),.0,.4,53.0,54.0,positive,.0,.0,1.0,positive
2023-02-17 18:13:51,Sachiin Ramdas Suryavanshi,1181436953461280000.0,sachiinv7,1181436953461280000.0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Source:

https://t.co/SSwPFw3ur6",1.0,1626555524916590000.0,.0,,.0,.0,9.0,9.0,neutral,1.0,.0,.0,neutral
2023-02-17 18:13:18,Sachiin Ramdas Suryavanshi,1181436953461280000.0,,-1.0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","In IPL fixing judgement every judges knew about wrong doings in IPL but what's was output?

They then legalised betting in India after IPL fixing scandal 

Was this justice to gentleman's game of cricket or coverup ?

Now Chetan Sharma resigns after string operation by Zee Media https://t.co/c2wmRbUEla",1.0,1626555383530810000.0,-.7,wrong (-0.54)  scandal (-0.49)  justice (0.62)  resigns (-0.33),1.4,.6,57.0,61.0,negative,.0,1.0,.0,negative
2023-02-17 17:48:48,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>","RT @tips_tad: Our 4th bet is on India. Odds come in from $1.43 to $1.28, cash out still in loss territory ????? do better Sportsbet #betting…",1.0,1626549219296250000.0,-.8,bet (-1.00)  loss (-0.33)  better (0.49),1.3,.5,33.0,36.0,negative,.0,1.0,.0,negative
2023-02-17 17:48:39,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>",RT @ABZ55290833: Top 10 best cricket betting apps https://t.co/1ntbAxkStL,1.0,1626549180490480000.0,1.0,top (0.21)  best (0.82),.0,1.0,13.0,15.0,positive,.0,.0,1.0,positive
2023-02-17 17:48:27,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>","RT @betcoza: #FastBowlingFriday into Women’s #T20WorldCup??

??#NZ (1.02) v #BAN (9.50)
??15:00
??https://t.co/pJPOiBoOcM

??#WI (1.40) v #IRE (…",1.0,1626549132256050000.0,-.7,ban (-0.67),.7,.0,43.0,44.0,negative,.0,1.0,.0,negative
2023-02-17 16:09:14,A-NEWS,1578320723017450000.0,,-1.0,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",Top 10 best cricket betting apps https://t.co/1ntbAxkStL,1.0,1626524161286800000.0,1.0,top (0.21)  best (0.82),.0,1.0,9.0,11.0,positive,.0,.0,1.0,positive
2023-02-17 16:07:21,Tad,1618202640571300000.0,,-1.0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Our 4th bet is on India. Odds come in from $1.43 to $1.28, cash out still in loss territory ????? do better Sportsbet #betting #cricket #IndianCricketTeam #IndiavsAus #tips https://t.co/ZltCC2laeu",1.0,1626523690048580000.0,-.8,bet (-1.00)  loss (-0.33)  better (0.49),1.3,.5,42.0,45.0,negative,.0,1.0,.0,negative
2023-02-17 15:53:01,Ed Hawkins,69566782.0,,-1.0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#T20WorldCup2023 Tips??

https://t.co/Fx57pra5Kv",1.0,1626520083555130000.0,.0,,.0,.0,10.0,10.0,neutral,1.0,.0,.0,neutral
2023-02-17 15:30:00,FreeTips - Betting Tips from FreeTips.com,771187179313783000.0,,-1.0,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","?????? Multan Sultans vs Peshawar Zalmi Predictions & Tips - Babar to drive Zalmi win

?? Get our preview and betting tips! ??

?? https://t.co/ZydiOc4kkT

#PSL2023 #Tips #freetips ?? 18+ BeGambleAware",.0,1626514290546030000.0,.7,win (0.72),.0,.7,45.0,46.0,positive,.0,.0,1.0,positive
2023-02-17 15:05:14,Kishangopal Sunariya,1592821022251620000.0,sachin_rt,135421739.0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@sachin_rt @wplt20 Nice betting skill
Aese bhut se bache h jo cricket ya dusre game me ache khelte h ..............",.0,1626508058607370000.0,.1,nice (0.46)  ache (-0.41),.4,.5,20.0,22.0,positive,.0,.0,1.0,positive
2023-02-17 15:03:11,BR Softech Pvt. Ltd,538147283.0,,-1.0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The supremacy of #IPL #Cricket is unchallenged due to its influential gameplay and undeniable popularity. It’s one of the most loved #games in the world. 
For more information, read this guide! 

Read More:- https://t.co/mDPZBaNqxI https://t.co/LGfOapGiiA",.0,1626507541692940000.0,1.8,supremacy (0.05)  influential (0.49)  popularity (0.54)  loved (0.74),.0,1.8,53.0,57.0,positive,.0,.0,1.0,positive
2023-02-17 14:40:06,Nepal News English,2416885579.0,,-1.0,en,"<a href=""https://geshan.com.np/callback/twittter"" rel=""nofollow"">poster-app-v2</a>",MyRepublica: Police arrests one man on suspicion of involvement in betting from TU Cricket Ground - https://t.co/1Gc0NaUzDy,.0,1626501733672170000.0,-.9,arrests (-0.49)  suspicion (-0.41),.9,.0,22.0,24.0,negative,.0,1.0,.0,negative
2023-02-17 13:30:11,Nepal News English,2416885579.0,,-1.0,en,"<a href=""https://geshan.com.np/callback/twittter"" rel=""nofollow"">poster-app-v2</a>","OnlineKhabar: With the recent scandal of spot-fixing during the Nepal T20 League, law enforcers have been more vigilant in sports betting. 
#Nepal #Cricket #Betting #NEPvSCO #NEPvsSCO 
https://t.co/Bh0dSBvb13 -",.0,1626484138755720000.0,-.3,scandal (-0.49)  vigilant (0.18),.5,.2,41.0,43.0,negative,.0,1.0,.0,negative
2023-02-17 13:28:37,HUNTER??,983077348739346000.0,Mahesh_4_Ever,1158844105184510000.0,et,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Mahesh_4_Ever @Gautam_D7 @RacchaRidhvik Online betting ante all cricket okkite kadhu ??casino Kuda inka Chela unnayai,.0,1626483743652180000.0,.0,,.0,.0,21.0,21.0,neutral,1.0,.0,.0,neutral
2023-02-17 12:41:00,H I T M A N ??,1158844105184510000.0,firebrand1818,983077348739346000.0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@firebrand1818 @Gautam_D7 @RacchaRidhvik Bro asalu online cricket betting lo 1cr ante nammadam kastam adi rare case 

But casino games adte odipoyad emo 

Cricket betting daily oka match undtadi
But casino minutes lo game",.0,1626471757812210000.0,.0,,.0,.0,41.0,41.0,neutral,1.0,.0,.0,neutral
2023-02-17 12:16:35,Byse,4657730379.0,,-1.0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When I live bet on cricket ?? n tennis ?? I can’t lie I have no idea who I’m betting on I just pick the best odds and load up ????????????,.0,1626465613311770000.0,-.5,bet (-1.00)  no (-0.31)  best (0.82),1.3,.8,28.0,31.0,negative,.0,1.0,.0,negative
2023-02-17 11:51:17,KMarsh,1519799598809760000.0,,-1.0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Y’all just let me be ?? im going through some things ?????? Nah but Ian blind betting, research went into the cricket plays. Early in the season so play light if you do ?? CSGO plays are favorites around the community ?? #Cricket #CSGO #ESPORTS #GambingTwitter https://t.co/CQraCb2mpp",.0,1626459249202060000.0,.8,nah (-0.10)  blind (-0.44)  plays (0.26)  play (0.36)  plays (0.26)  favorites (0.46),.5,1.3,52.0,58.0,positive,.0,.0,1.0,positive
2023-02-17 09:00:14,Ravishankar mantha,51408692.0,arrychary,918119242377163000.0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@arrychary if you add the cricket betting , it will surpass everything around...",.0,1626416201437190000.0,.0,,.0,.0,15.0,15.0,neutral,1.0,.0,.0,neutral
2023-02-17 07:24:00,Betseeker,66284120.0,,-1.0,en,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","The Second Test starts this afternoon in Delhi! 

With India very short favourites, we're hunting for some value in other markets.

https://t.co/ADWij4EeWR",.0,1626391984192490000.0,.4,value (0.36),.0,.4,33.0,34.0,positive,.0,.0,1.0,positive
2023-02-17 06:15:26,IPL ?,1488574131604000000.0,,-1.0,en,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>","RT @samsew04: Sports Betting on Mostbet App #cricket #ipl
https://t.co/Bm7J8kfh6a",3.0,1626374726787430000.0,.0,,.0,.0,19.0,19.0,neutral,1.0,.0,.0,neutral
2023-02-17 06:04:25,Kevin Harper,327629108.0,,-1.0,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","We've previewed the second #INDvAUS Test match here - https://t.co/IFZLAS7D2B

#cricket #betting #tips #WTC23",.0,1626371955363400000.0,.0,,.0,.0,27.0,27.0,neutral,1.0,.0,.0,neutral
2023-02-17 05:48:25,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>","RT @samsew04: Sports Betting on Mostbet App #cricket #ipl
https://t.co/Bm7J8kfh6a",3.0,1626367930882580000.0,.0,,.0,.0,19.0,19.0,neutral,1.0,.0,.0,neutral
2023-02-17 04:07:15,Telecom Asia Sport,1460962370315040000.0,,-1.0,en,"<a href=""https://smmplanner.com"" rel=""nofollow"">SMMplanner</a>","India vs Australia Predictions, Betting Tips & Odds ?17 February, 2023

https://t.co/bjeZzgUBWc https://t.co/NanDpMQv46",2.0,1626342471637630000.0,.0,,.0,.0,27.0,27.0,neutral,1.0,.0,.0,neutral
2023-02-17 03:48:05,Ed Hawkins,69566782.0,,-1.0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",India v Australia Second Test Tips: Warner on the wane in Delhi #INDvAUS https://t.co/Ih0o761gyJ,1.0,1626337647302960000.0,.0,,.0,.0,21.0,21.0,neutral,1.0,.0,.0,neutral
2023-02-17 01:48:26,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>","RT @betrich888999: ?BetRich?INDIA'S SAFEST PREMIUM BETTING PLATFORM ????

#BetRich | #Betrich | #betrich | #cricket | #Onlinecasino | #baccar…",1.0,1626307533844380000.0,.4,safest (0.44),.0,.4,33.0,34.0,positive,.0,.0,1.0,positive
2023-02-17 01:25:45,Betrich,1620789034376200000.0,,-1.0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","?BetRich?INDIA'S SAFEST PREMIUM BETTING PLATFORM ????

#BetRich | #Betrich | #betrich | #cricket | #Onlinecasino | #baccarat | #roulette https://t.co/sVbm4tk8IL",1.0,1626301829058560000.0,.4,safest (0.44),.0,.4,39.0,40.0,positive,.0,.0,1.0,positive
2023-02-17 00:48:33,India Bets,836864040240562000.0,,-1.0,und,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>",RT @CricketBettings: https://t.co/KcJ0PUHwy7 https://t.co/x7LzEMk0AN,1.0,1626292464850960000.0,.0,,.0,.0,16.0,16.0,neutral,1.0,.0,.0,neutral
2023-02-17 00:48:25,India Bets,836864040240562000.0,,-1.0,und,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>","RT @Greateroddsnews: ONLINE CASINO / CRICKET / ALL LIVE SPORTS BETTING 
???? ?? ???: ??  (ASIAN BIGGEST ONLINE EXCHANGE) 
Wolf777 ??? ??? ??…",1.0,1626292433842590000.0,.0,,.0,.0,33.0,33.0,neutral,1.0,.0,.0,neutral
2023-02-17 00:38:49,RELIANCE ONLINE BOOK,1590764645056680000.0,,-1.0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ONLINE CASINO / CRICKET / ALL LIVE SPORTS BETTING 
???? ?? ???: ??  (ASIAN BIGGEST ONLINE EXCHANGE) 
Wolf777 ??? ??? ???? ?? ??? ????? ?????? ????
24/7 ???? ??????,  ?????? withdraw https://t.co/cM78c08xXw",1.0,1626290017122550000.0,.0,,.0,.0,48.0,48.0,neutral,1.0,.0,.0,neutral
2023-02-16 23:50:19,OnlineCricketBetting,1140488323.0,,-1.0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://t.co/KcJ0PUHwy7 https://t.co/x7LzEMk0AN,1.0,1626277812582880000.0,.0,,.0,.0,12.0,12.0,neutral,1.0,.0,.0,neutral
2023-02-16 23:48:32,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>","RT @Richard_Mann11: Three bets for the second Test between India and Australia which kicks off on Friday morning.

#INDvAUS

https://t.co/P…",2.0,1626277360533230000.0,.0,,.0,.0,32.0,32.0,neutral,1.0,.0,.0,neutral
2023-02-16 23:48:25,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>",RT @3011_ajit: @priyamucharla Initially HR was reluctant to intervene. We escalated it to VP-HR stating about the option to file a criminal…,1.0,1626277333664510000.0,-.3,reluctant (-0.26),.3,.0,27.0,28.0,negative,.0,1.0,.0,negative
2023-02-16 23:39:41,The Phoenix??,1034803814988050000.0,3011_ajit,1034803814988050000.0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@priyamucharla Initially HR was reluctant to intervene. We escalated it to VP-HR stating about the option to file a criminal case. VP-HR got involved and resolved it. He was terminated the next month. 

It is same case of gambling. He used to do cricket betting.",1.0,1626275136386250000.0,-.7,reluctant (-0.26)  criminal (-0.62)  resolved (0.18),.9,.2,52.0,55.0,negative,.0,1.0,.0,negative
2023-02-16 23:31:16,Richard Mann,532383952.0,,-1.0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Richard_Mann11: Three bets for the second Test between India and Australia which kicks off on Friday morning.

#INDvAUS

https://t.co/P…",2.0,1626273017511700000.0,.0,,.0,.0,32.0,32.0,neutral,1.0,.0,.0,neutral
2023-02-16 23:05:15,Golden Company,1592391736227410000.0,,-1.0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Join now ????
https://t.co/PHXcAndA5z 

Play cricket ?? & casino ?? & jeeto Dher sare paise. 

Instant Deposit & Withdrawal
GET YOUR ID NOW 

Asia's Top Most Trusted 
Golden Company
License betting company. 

Whatsapp For Any HeLp ????
24*7 support ??
https://t.co/3HZC2j6Tkp https://t.co/ptjdif8wil",.0,1626266468483760000.0,2.3,join (0.31)  play (0.36)  withdrawal (0.03)  top (0.21)  trusted (0.54)  help (0.44)  support (0.44),.0,2.3,66.0,73.0,positive,.0,.0,1.0,positive
2023-02-16 22:48:25,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>",RT @Amar44972901: @IncomeTaxIndia @nsitharamanoffc @officeofPCM @FinMinIndia @PIB_India Cricket is legal! Because of its a sports(Game).Dre…,1.0,1626262233956090000.0,.1,legal (0.13),.0,.1,26.0,27.0,positive,.0,.0,1.0,positive
2023-02-16 22:37:33,Amar Telmani,1347195242336770000.0,IncomeTaxIndia,4131677414.0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@IncomeTaxIndia @nsitharamanoffc @officeofPCM @FinMinIndia @PIB_India Cricket is legal! Because of its a sports(Game).Dream11 is not game? Dream11  is on Games and Dream 11 is betting not IQ Game. Teen Patti Is also sports! if you betting is legal.than local Rummy club is also want to legal. Ban it no more compromise with gamblers. Ban all betting,1.0,1626259499471500000.0,-.9,legal (0.13)  dream (0.26)  legal (0.13)  want (0.08)  legal (0.13)  ban (-0.67)  no (-0.31)  ban (-0.67),1.6,.7,65.0,73.0,negative,.0,1.0,.0,negative
2023-02-16 21:48:25,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>",RT @cribettingtips: Peshawar Zalmi vs Multan Sultans 5th PSL 2023 Today’s Match Prediction Report & Free Cricket Betting Tips CBTF https://…,1.0,1626247133597780000.0,.6,free (0.59),.0,.6,25.0,26.0,positive,.0,.0,1.0,positive
2023-02-16 19:48:35,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>",RT @Morningstar382: @ZavierIndia After cricket... nothing is more powerful than cricket and betting,1.0,1626216975923050000.0,.5,powerful (0.46),.0,.5,18.0,19.0,positive,.0,.0,1.0,positive
2023-02-16 19:48:25,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>","RT @BabluMinati: Making easy money in Cricket betting. Join the Telegram channel for cricket betting tips. Link in bio.

#GamblingTwitter #…",1.0,1626216936387510000.0,.8,easy (0.49)  join (0.31),.0,.8,27.0,29.0,positive,.0,.0,1.0,positive
2023-02-16 19:47:27,BabluMinati,1512053447822290000.0,,-1.0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Making easy money in Cricket betting. Join the Telegram channel for cricket betting tips. Link in bio.

#GamblingTwitter #SportsGambling #Cricket #WT20WC https://t.co/HTt3Kmogiu",1.0,1626216689422700000.0,.8,easy (0.49)  join (0.31),.0,.8,33.0,35.0,positive,.0,.0,1.0,positive
2023-02-16 18:48:25,India Bets,836864040240562000.0,,-1.0,en,"<a href=""https://www.indiabet.com"" rel=""nofollow"">IndiaBet Bot</a>","RT @OddsT3rrier: I'm predicting more pain for the tourists in New Delhi tonight. https://t.co/ykeuGGmIaO
I had 2/3 tips land in Nagpur, can…",1.0,1626201835336790000.0,-.6,pain (-0.59),.6,.0,32.0,33.0,negative,.0,1.0,.0,negative
2023-02-16 18:11:06,Naz Premji,20665752.0,,-1.0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @LateTeeTimePod: ?? #GenesisInvitational #Betting Preview

????? @DaveTindallgolf joins @cricket_badger to pick the best #golf bets this w…",5.0,1626192444101370000.0,.8,best (0.82),.0,.8,26.0,27.0,positive,.0,.0,1.0,positive
